id,org_id,external_user_id,email_hash,signup_date,acquisition_channel,country,device,plan_type,created_at
717,1,usr_d9025a2ce3dc,525ba103ea55818d023716bef875cbad6480fea173f78aaf16376b3ffa0099f3,2026-05-25,Referral,CA,mobile,paid,2026-05-25T03:03:19+00:00
718,1,usr_10d7a1646e8d,281a9fbf0920a27f7e197766e57d831928d0739b3cd0eff8ff6968b4c2a91eea,2026-04-25,Instagram,US,mobile,paid,2026-04-25T03:25:06+00:00
719,1,usr_3bad3a0d693e,bbcb1cff8c4678ba741c2abb55d699b789c421f96d44122d57bac011ee81f00e,2026-04-23,LinkedIn,NG,desktop,free,2026-04-23T04:39:06+00:00
720,1,usr_acffa99ff005,d4526377b082f5efd427c839570fcf6dce00cb4cf15f6773d94c2f5591b6c0c0,2026-04-23,Instagram,IN,mobile,free,2026-04-23T00:06:00+00:00
721,1,usr_97c768d6114a,4da0c7442b032026d106828d14251bfd636279d1f0f07c0ceab2fd849ae9af09,2026-05-15,Paid Ads,US,mobile,free,2026-05-15T02:26:30+00:00
722,1,usr_2f98ad3371d2,6ba05461307049a7b89bf159145438dc7a7a30364131d492e24de4c1b16f83e2,2026-04-28,WhatsApp,CA,mobile,paid,2026-04-28T02:37:27+00:00
723,1,usr_c11ea16ba6d6,afce551aed6877afb25dd173514845451a183005736d49a291072732697e3f57,2026-05-27,WhatsApp,IN,mobile,free,2026-05-27T01:09:30+00:00
724,1,usr_4a832ab557c8,997274198d8c5ebe446df6489716500faa83afd817cc323ce9d00cf9be1e2dea,2026-05-04,Referral,IN,desktop,free,2026-05-04T01:03:15+00:00
725,1,usr_8f381c01d5ce,dfeafac1d97bfb63047a0b9441589ed3c4433b6efb83ba7e00199bb3f8cc8404,2026-04-23,Paid Ads,NG,tablet,free,2026-04-23T05:58:12+00:00
726,1,usr_30799b56576f,28cf88e4a325df065da86de546a642914a7ef56cf5708950f0ed8f4de471fb43,2026-05-28,Instagram,GB,tablet,paid,2026-05-28T04:44:21+00:00
727,1,usr_f68b6ba090eb,8dfe6f5e65caec85e53406f03bed3c306a8fb9bc667da36f6509a063494d367e,2026-05-08,Organic,US,mobile,free,2026-05-08T00:29:56+00:00
728,1,usr_7ef550110acd,7a2b7f03b214e29c8b7b1cd9edbd020f5ce7defc585a5773ca8512ebbe6cad07,2026-05-11,Instagram,IN,desktop,free,2026-05-11T03:39:13+00:00
729,1,usr_c4b27b21bc0d,986c18139291329209516cdc53d4f8416255274cf93cd83e3e4f39fff0d5fc13,2026-05-31,LinkedIn,GB,mobile,free,2026-05-31T01:52:00+00:00
730,1,usr_5b9e75f412e0,f15b48987260139f872d7f180dcb0d3623327c68a14dbbb8c43ee2c57fbf14f1,2026-04-24,WhatsApp,US,mobile,paid,2026-04-24T01:40:37+00:00
731,1,usr_0b3d58ad5c23,3d21e31c40ff1d2cbc14763fb96c380937de236378667dcd9df3a5f4118431f6,2026-04-21,WhatsApp,US,mobile,paid,2026-04-21T02:46:11+00:00
732,1,usr_3ef7839f8df4,8710d6317ca16e38393aa8b126028d41f901474006fb78cd83f8e182be650898,2026-05-05,WhatsApp,US,desktop,free,2026-05-05T00:01:53+00:00
733,1,usr_a7a581e86101,7b5802dfd62cd2ce1ee85e37eae3e50aa376f637af98076ea3c206ce1c89c50e,2026-04-29,Organic,GH,mobile,free,2026-04-29T01:23:51+00:00
734,1,usr_f0effa1e2bde,c64ac88b1a2df892928d76d801da6895850de2a317f78b7d59ba0340d8e8ba8e,2026-06-06,Instagram,US,mobile,free,2026-06-06T01:50:12+00:00
735,1,usr_b1c12d4b60d1,08b4779eb2c0e45861836cc9d2433ce4e43425ce16f6b7293e192902c01a6c76,2026-05-27,Instagram,IN,tablet,free,2026-05-27T01:58:02+00:00
736,1,usr_3068ffdd965a,2765f83306b8012ac93800b9e56516ef87f5b699a2ff5e7eca5cf34e1dd56ebd,2026-05-24,Instagram,US,mobile,free,2026-05-24T05:50:17+00:00
737,1,usr_821df2cfd9fc,863d576eeeaa32c4b3b7ace94ec652ac0bf77004c31a3ab6c0825ae749ffb21e,2026-05-21,Instagram,US,mobile,free,2026-05-21T03:50:42+00:00
738,1,usr_823483a82adc,694b4d07cf80169422e5b3e33e4dd53759678d92bf41040ea66736f9056a87ad,2026-05-17,WhatsApp,AU,desktop,free,2026-05-17T02:31:33+00:00
739,1,usr_b6658a345263,4391deff9599214c268ccbe5974fa2bd263be2db98fe7d657c7301d188b64a00,2026-05-29,Organic,GB,desktop,free,2026-05-29T03:30:17+00:00
740,1,usr_ebd2cb71a35a,88faa7e02639457c53857a880704747c43ae3c69c17f7c927650e264c298e02d,2026-06-05,Organic,IN,mobile,paid,2026-06-05T01:28:55+00:00
741,1,usr_4e55f3fe37f5,1bbe3d66aa2b91b8d9bae3176bf6feadf09a1a9764e1476e72cd537b44bec5f5,2026-06-04,Instagram,IN,tablet,free,2026-06-04T02:16:35+00:00
742,1,usr_1582de78c06a,fefdab1f187a8de2f76e311c640410ae4efde2230fb36516e1a3edee09accb46,2026-05-21,Instagram,IN,mobile,free,2026-05-21T00:29:32+00:00
743,1,usr_737ea52f6d15,461c9ae87def8130efd899a9d295491baca9ed3689220d2faee1344219f148d7,2026-06-11,Instagram,NG,desktop,free,2026-06-11T02:17:24+00:00
744,1,usr_3bd9b0157112,975c28093ca357ffc39c95bb0b26308029e4a3851c94d6346ca3bff483c67262,2026-05-23,Organic,US,desktop,free,2026-05-23T02:53:32+00:00
745,1,usr_14023a93a4c6,96b0fb8c2c8ad9db8d49bff3b5f923f94f287fe6ba28d7aed19d2271554a40b7,2026-05-19,Referral,US,mobile,free,2026-05-19T00:34:12+00:00
746,1,usr_54492845acd3,3119ffc083ea2e3d4ba9db5eb2f6007df16da4681db6e20685c5b9c649b2d9f1,2026-05-06,WhatsApp,GB,desktop,free,2026-05-06T02:12:45+00:00
747,1,usr_ff9779f7234b,988799ee5acedfb3f1cd8cb4ee121942bcaccfa1b8e31a34b82e8bd07998e4c2,2026-05-18,WhatsApp,CA,mobile,free,2026-05-18T02:50:25+00:00
748,1,usr_9477d9d7d265,e95c451f3819c9bf037bf35b90aa592b0ea45e0cd4332d84562fa6e4fbba858a,2026-06-06,Organic,US,desktop,free,2026-06-06T01:55:25+00:00
749,1,usr_bfc77282b92c,aa4331a3bd346641fd4765104aff065de537b5c193bba199b2c3d05b6da10229,2026-04-30,Organic,US,mobile,paid,2026-04-30T04:48:29+00:00
750,1,usr_5735773c761e,d881520eb8881f76744194ff4f85821b6b01223c83725a36d0bafb7dc72a7e9a,2026-06-01,Instagram,NG,mobile,paid,2026-06-01T05:26:13+00:00
751,1,usr_8ef65ee8da5a,553e99bbc836e816b71fb467bd24d017cb6429a0260f719d76d5e1c503b3f58d,2026-04-22,Instagram,US,desktop,free,2026-04-22T02:47:00+00:00
752,1,usr_d5949c84a8aa,7f23ea58b5de4bd6d5872c9b48327299c3af17977252b80af34e0d6bd3a1ef53,2026-05-27,Organic,US,mobile,free,2026-05-27T03:48:49+00:00
753,1,usr_5379f2794cb5,9af6a92c1b83a4b116c46bffe91475ae4faa12fda0501e8ae8ac1dd26f48cf8c,2026-04-24,WhatsApp,CA,tablet,free,2026-04-24T01:21:36+00:00
754,1,usr_e9eba9fe9a5e,99e594a6ca5c64591b307a97e53569ea1e9eb8d6699233dceb87bbfcade69c07,2026-06-04,WhatsApp,US,mobile,free,2026-06-04T04:24:12+00:00
755,1,usr_91cbbc49542e,a1b76420e26aae7607b2f4fe00d5fef7e05f1ffc7cc199e77375e7259a6e9719,2026-06-13,Organic,GH,mobile,free,2026-06-13T00:43:35+00:00
756,1,usr_b063e9a0d393,38d4b55ab5ab6c2257bdcb7cd6901761ba95b231362532700d8ce2864e9edc17,2026-06-08,WhatsApp,US,mobile,free,2026-06-08T03:18:13+00:00
757,1,usr_863ecbe2a8d9,21240f15743506c672fcd53956a108d55f96c531c7355beaaf228a159c0fd63c,2026-04-30,Paid Ads,US,mobile,free,2026-04-30T01:20:55+00:00
758,1,usr_283379b8641f,218d7e05d6d52707056494481524301cd1e85c7779f9696d7f6c5f6ea56184f3,2026-04-28,Instagram,IN,mobile,free,2026-04-28T00:24:57+00:00
759,1,usr_ded5c0172143,03a2f33ce4fae88044ef4edf1eacbcf984f4c9b4c6eb6b9c6e390d7fcd7ac897,2026-05-13,Referral,NG,desktop,free,2026-05-13T03:10:38+00:00
760,1,usr_9665df7c4f70,607c8b29c73183d7ef92cd8af12d54e028d20afc1c557863b1396bba2f54391a,2026-05-15,WhatsApp,GB,mobile,free,2026-05-15T01:00:09+00:00
761,1,usr_663463e9d317,77254a375667a1b813ab9cd54bbdf898e54ba8e794f3bfd8467f5577e555d4c7,2026-05-15,WhatsApp,NG,mobile,free,2026-05-15T03:29:29+00:00
762,1,usr_1752815cbcbf,89a364e71a1598f1cf64c2df3c4da8d04a38453622eace0030d544cba5e53168,2026-05-23,Organic,AU,mobile,free,2026-05-23T05:53:45+00:00
763,1,usr_9cef5ef4641e,1a409cb4d4b08afc63fb660314aafca27ee65cbb92abec5496992206329d376a,2026-05-07,Instagram,US,desktop,free,2026-05-07T05:27:29+00:00
764,1,usr_2ef634f2a8b9,2b2ed06ef5152e28d60aeccc1b3f1259b0c2187a65d57a4cac9e2e17ac5b04ca,2026-04-30,WhatsApp,GB,mobile,free,2026-04-30T01:17:56+00:00
765,1,usr_aaaa077f4ab9,73f4ecc9ae540ed74bf07b9764321ca036f068b33dab3d9e272d4171a443dd54,2026-05-02,Organic,GB,desktop,free,2026-05-02T03:26:48+00:00
766,1,usr_5e653990fecd,0c6b2e022a2b1d553c7c1631efb0013b293d5504b2cbcdfb87639bffbc7dbec5,2026-05-03,Organic,US,desktop,free,2026-05-03T02:26:28+00:00
767,1,usr_818d72af3516,e1919d99d88e754903bd7dfbb542f38642f472b7e921b94d8ff4dfc808a23cd5,2026-04-23,Referral,US,desktop,free,2026-04-23T05:47:29+00:00
768,1,usr_663b4427bef7,5fe2c0306b0f22433f204c0ab63fcf6e87a6c3fafd3770ae151a7afa3a97ba93,2026-05-14,WhatsApp,US,mobile,free,2026-05-14T05:58:08+00:00
769,1,usr_76d8cbc7bfa9,34c85db11f9835ba3a85b3135b4ca83b1c624d5d89221d862e07111d6282f5b0,2026-06-11,WhatsApp,US,mobile,free,2026-06-11T01:45:28+00:00
770,1,usr_4775d7abd207,8862e80fbd47538f696da87383b3f0f6dc51693dc1223f0e89e1963c52598fb6,2026-05-05,Organic,AU,mobile,free,2026-05-05T01:18:07+00:00
771,1,usr_2b1fc2ab640e,655a36a850f2d7aed1fbe46fba2e78bb8009bfd13a2e6a4232a37da54011e96f,2026-05-02,WhatsApp,CA,desktop,free,2026-05-02T01:28:22+00:00
772,1,usr_08d16094b6e3,74cfa042b71be1832727d8384df39cf885f8a506df992a5baeda36ad0d82b2eb,2026-05-14,Instagram,GB,desktop,free,2026-05-14T04:41:42+00:00
773,1,usr_1a50a93ce5a2,1d9525130670c5ecbc3b4e1c384260899aaf2d92f1f043ee6fd921f58bcc02e4,2026-06-06,Instagram,NG,mobile,free,2026-06-06T00:03:49+00:00
774,1,usr_edc72f1233a5,8e7d2823b62b76856fdaef1a69c6c36ccfe4d9c8bd786b87909e81c51bc720a0,2026-05-13,WhatsApp,GH,mobile,free,2026-05-13T00:26:01+00:00
775,1,usr_d20e0734564d,fc36bf2e41ea56786f4be3122ebb1c9955a2d40d2b21f40b18f4f6ca319a0dbc,2026-05-16,WhatsApp,GB,mobile,free,2026-05-16T00:51:53+00:00
776,1,usr_b958d1532afa,aec212c9799170aacf598b873ebcf285dad8534bcaeef42f33fd3bde6f93bdf0,2026-05-04,LinkedIn,NG,mobile,free,2026-05-04T02:20:35+00:00
777,1,usr_3505c5639fea,ae7f562ac0277eaa9f1704943bb3deceae5c12cf3fcee388f0900552bb702c58,2026-06-04,Instagram,US,mobile,free,2026-06-04T02:20:11+00:00
778,1,usr_50f51e97a76c,d1641945fbc7afdc9a1480508ff3a7aafb4b64e71ac760250cb1e341d781d922,2026-04-23,Organic,US,mobile,free,2026-04-23T05:52:17+00:00
779,1,usr_0b3f953a5e75,370750185f8d8ae4693177f90be945f943ec750bf9e558a506f185caa7e8101f,2026-04-28,WhatsApp,NG,desktop,free,2026-04-28T03:06:45+00:00
780,1,usr_ec16ddb7fd93,6a8e035bae5ed2ad6547ce4b9fff291d277c7a755ecca07668a66db8e2408ad8,2026-05-06,Instagram,KE,mobile,free,2026-05-06T05:44:24+00:00
781,1,usr_c57ae3fff8ed,6b0ea95481ea7f4434366cc7be3bda84e79f01d1cd5646c5935900cf823fb81d,2026-05-06,WhatsApp,US,desktop,free,2026-05-06T05:20:54+00:00
782,1,usr_55c974a41148,2bebe6a79534a89558696d5f1c4be33fb8704b7168569d6dfccfa9e8507519b6,2026-04-24,Paid Ads,GH,mobile,free,2026-04-24T04:40:47+00:00
783,1,usr_b462931f9664,0e6a7bdca83419b8ff2ff29989b3f0cb9c6e27bc4f0e24c3a6fe358d22c5fb4c,2026-04-21,Instagram,US,desktop,free,2026-04-21T00:19:15+00:00
784,1,usr_3e59034bc1da,dd76b07695fd24b6467604f12d35d316c73d1bc2dcf4a4fa5de765ca7e46dfa1,2026-04-27,Instagram,US,mobile,free,2026-04-27T01:09:24+00:00
785,1,usr_3cf1c29e09b4,fa5e075d258665755c9aed5981210186420bfd600398c5055ba758b86518dd67,2026-06-13,Referral,AU,mobile,free,2026-06-13T02:41:50+00:00
786,1,usr_cab214388557,5c3e2ecec9205196163a68e9fdc9f22a5cb23847c1c80e2ec190af765bdc1b85,2026-06-06,Paid Ads,CA,desktop,free,2026-06-06T01:54:46+00:00
787,1,usr_34b0738e3e04,dc4edbdaf9846876b5ea102d07ab1eda4b87f0bc0070fbcd9b3277c466872142,2026-04-25,Referral,KE,desktop,free,2026-04-25T05:46:14+00:00
788,1,usr_857f2f3e61a9,a4376263a40601ffe161a84e32ff6973d03370a52ea124d654f6792e1cf705c4,2026-05-26,Organic,NG,mobile,free,2026-05-26T03:04:12+00:00
789,1,usr_243b7101fdf4,808bab4bb738a63f1854b3e04960c37c52d23c3aea54a764664f6750e222a50c,2026-05-12,Referral,US,mobile,free,2026-05-12T01:15:32+00:00
790,1,usr_77922d9eb998,873740b1eea96e932b0a45209e5a33674f0412a6ffdf89c026f0bee3f21347a8,2026-05-19,Instagram,GB,mobile,free,2026-05-19T01:38:15+00:00
791,1,usr_72c1e68e9390,409fb7c205d0dc60537514b56915a84bb2dbb4a6e71146b443bb729cb1eb2761,2026-05-13,WhatsApp,AU,mobile,free,2026-05-13T02:25:24+00:00
792,1,usr_6c35e33c70fe,648918f26c5d99d8b994f621d0d82dcf1aac0ae64a8e241db26cf8fdc42930d2,2026-06-07,WhatsApp,US,tablet,free,2026-06-07T03:01:48+00:00
793,1,usr_154ebf91daa2,72a0153130476618800707031a6d7a79cf7577ec1d2766c8b56dd9fb1c463db3,2026-05-22,WhatsApp,IN,mobile,free,2026-05-22T01:16:24+00:00
794,1,usr_48817b98741f,c6721b8caab059a81f628c9da4bdbae18d3fb37d37045ab50327cf2045642fa0,2026-06-05,Paid Ads,IN,mobile,free,2026-06-05T01:45:30+00:00
795,1,usr_308b5146ea87,57406eb949076c989e04dfdba99c32b022dd5718559ac8d3d315c051f322f402,2026-04-20,WhatsApp,AU,desktop,free,2026-04-20T02:31:25+00:00
796,1,usr_6507c321f0b6,2efd5be8c22dbc4a74fbb6ce087029d6fb31df359aa9ab03ac967f4775f18c78,2026-05-28,WhatsApp,NG,desktop,free,2026-05-28T04:04:26+00:00
797,1,usr_ebee30cffe12,b22b6164f483def351dab6cbdd8c74bb9512f6234d2d1ff8c93dbf4ced361038,2026-04-30,WhatsApp,GH,mobile,free,2026-04-30T03:16:49+00:00
798,1,usr_593c73f2b8e5,0773858ddf7bb84a4069c6ccbd4102942015af5e963ae76a7f2f3ff8a6d4eb1e,2026-06-13,Instagram,GB,desktop,free,2026-06-13T05:24:59+00:00
799,1,usr_3e0ad66d3f2d,49c26845f8352dfb714888bf833dacbe486f09ca2d76e2b7c4751fe6ec86f8d7,2026-06-08,Instagram,GH,mobile,free,2026-06-08T05:43:01+00:00
800,1,usr_25dbbe8da534,cc765052a10a85759d239cfde098376c5a178a1c30ed7fbe48fb8cf906c63535,2026-05-22,WhatsApp,NG,desktop,free,2026-05-22T02:15:38+00:00
